date,open,high,low,close,volume
2023-03-20 22:30:36.581281,16441.77,18666.47,16441.77,17796.57,6598590
2023-03-21 22:30:36.581281,26667.03,26850.96,26667.03,26694.86,27438901
2023-03-22 22:30:36.581281,39731.71,40354.05,39731.71,40042.29,17449822
2023-03-23 22:30:36.581281,59439.0,60713.98,59439.0,60063.43,16019724
2023-03-24 22:30:36.581281,86709.56,90467.86,86709.56,90095.14,27127075
2023-03-27 22:30:36.581281,98419.73,100315.37,98419.73,100000.0,7569473
2023-03-28 22:30:36.581281,100286.63,101383.94,98613.53,100000.0,5068482
2023-03-29 22:30:36.581281,100289.03,100289.03,98819.19,100000.0,302576
2023-03-30 22:30:36.581281,100727.55,101218.26,98078.42,100000.0,2697701
2023-03-31 22:30:36.581281,99030.13,101276.72,98129.95,100000.0,3150393
2023-04-03 22:30:36.581281,99507.01,105728.47,99507.01,100000.0,4604979
2023-04-04 22:30:36.581281,100023.5,100967.05,99409.62,100000.0,1714392
2023-04-05 22:30:36.581281,99355.44,101068.04,99190.19,100000.0,2150553
2023-04-06 22:30:36.581281,100053.74,100053.74,99477.82,100000.0,947913
2023-04-07 22:30:36.581281,99478.86,100183.51,99475.88,100000.0,3799777
2023-04-10 22:30:36.581281,100786.88,101775.17,97390.09,100000.0,2462652
2023-04-11 22:30:36.581281,100400.07,100400.07,99047.88,100000.0,3352781
2023-04-12 22:30:36.581281,100007.18,101051.89,97499.0,100000.0,2597526
2023-04-13 22:30:36.581281,100058.7,100058.7,99927.0,100000.0,2513878
2023-04-14 22:30:36.581281,99920.97,100093.88,99920.97,100000.0,5011654
2023-04-17 22:30:36.581281,100349.27,100349.27,97815.48,100000.0,663597
2023-04-18 22:30:36.581281,99921.11,102503.49,97981.59,100000.0,1142004
2023-04-19 22:30:36.581281,100222.0,100222.0,97670.86,100000.0,2115675
2023-04-20 22:30:36.581281,99722.63,100656.28,99722.63,100000.0,7987320
2023-04-21 22:30:36.581281,100636.89,100636.89,97070.87,100000.0,4362760
2023-04-24 22:30:36.581281,100008.21,105253.84,99760.44,100000.0,2188988
2023-04-25 22:30:36.581281,99068.79,100761.99,99068.79,100000.0,5620935
2023-04-26 22:30:36.581281,100293.26,100951.36,97064.22,100000.0,2513722
2023-04-27 22:30:36.581281,100577.11,100848.21,98265.82,100000.0,5329546
2023-04-28 22:30:36.581281,100818.88,100818.88,96325.04,100000.0,4394954
2023-05-01 22:30:36.581281,99847.81,101486.62,99769.01,100000.0,573553
2023-05-02 22:30:36.581281,99254.32,100497.55,98872.55,100000.0,1234866
2023-05-03 22:30:36.581281,99845.15,103277.45,99646.35,100000.0,4839091
2023-05-04 22:30:36.581281,100794.69,102204.49,98072.08,100000.0,3482393
2023-05-05 22:30:36.581281,100039.41,101132.06,98288.14,100000.0,2586184
2023-05-08 22:30:36.581281,100753.36,104162.84,98646.03,100000.0,4706101
2023-05-09 22:30:36.581281,100204.38,102830.71,98157.8,100000.0,2389505
2023-05-10 22:30:36.581281,99957.01,105024.91,97650.09,100000.0,1913145
2023-05-11 22:30:36.581281,100475.43,101057.98,98877.97,100000.0,87107
2023-05-12 22:30:36.581281,100015.49,101346.05,98872.43,100000.0,789830
2023-05-15 22:30:36.581281,100340.95,101832.31,98780.58,100000.0,2080874
2023-05-16 22:30:36.581281,99803.67,103350.35,99758.93,100000.0,2713043
2023-05-17 22:30:36.581281,100507.88,101179.23,99693.69,100000.0,3978002
2023-05-18 22:30:36.581281,99746.71,100085.04,99129.05,100000.0,5499515
2023-05-19 22:30:36.581281,100856.06,100969.86,98724.5,100000.0,3004470
2023-05-22 22:30:36.581281,100202.4,100756.54,99458.64,100000.0,3768357
2023-05-23 22:30:36.581281,99974.24,100300.62,97578.66,100000.0,3694266
2023-05-24 22:30:36.581281,100358.93,101843.95,95461.32,100000.0,3216069
2023-05-25 22:30:36.581281,99520.91,102055.72,99520.91,100000.0,2028074
2023-05-26 22:30:36.581281,100541.04,101516.32,98771.31,100000.0,1899976
2023-05-29 22:30:36.581281,99444.33,101129.69,99153.09,100000.0,1067952
2023-05-30 22:30:36.581281,99886.85,100082.55,98634.08,100000.0,2928341
2023-05-31 22:30:36.581281,99537.03,104530.39,98528.31,100000.0,5322934
2023-06-01 22:30:36.581281,100902.19,101069.32,99583.48,100000.0,3406070
2023-06-02 22:30:36.581281,100145.16,102521.18,98379.95,100000.0,1857258
2023-06-05 22:30:36.581281,99853.16,100469.2,98811.69,100000.0,773524
2023-06-06 22:30:36.581281,100188.15,100544.33,99503.03,100000.0,7045474
2023-06-07 22:30:36.581281,100073.64,100956.89,98428.74,100000.0,6795394
2023-06-08 22:30:36.581281,100681.47,105507.22,98975.97,100000.0,3718380
2023-06-09 22:30:36.581281,99813.06,101340.63,97513.48,100000.0,1466078
2023-06-12 22:30:36.581281,99749.12,101435.74,97087.6,100000.0,1512366
2023-06-13 22:30:36.581281,99635.55,100286.81,97857.94,100000.0,1127478
2023-06-14 22:30:36.581281,99835.97,101009.96,99241.58,100000.0,393663
2023-06-15 22:30:36.581281,99081.8,100111.65,98136.46,100000.0,6960521
2023-06-16 22:30:36.581281,100189.83,100189.83,99964.07,100000.0,1727098
2023-06-19 22:30:36.581281,99893.64,100419.22,99319.92,100000.0,3224380
2023-06-20 22:30:36.581281,99084.94,100228.46,98198.69,100000.0,3668475
2023-06-21 22:30:36.581281,99896.27,102080.15,99650.54,100000.0,465603
2023-06-22 22:30:36.581281,99607.43,102100.87,99607.43,100000.0,7171721
2023-06-23 22:30:36.581281,99773.56,101624.59,96734.15,100000.0,7179051
2023-06-26 22:30:36.581281,100010.19,102287.16,97962.12,100000.0,7465274
2023-06-27 22:30:36.581281,99646.28,100118.97,99600.76,100000.0,1745926
2023-06-28 22:30:36.581281,98478.15,100234.86,98327.08,100000.0,4089590
2023-06-29 22:30:36.581281,100243.74,101201.5,98017.29,100000.0,3476247
2023-06-30 22:30:36.581281,100377.37,101392.57,97665.33,100000.0,4755555
2023-07-03 22:30:36.581281,99387.81,101789.08,98565.45,100000.0,4603178
2023-07-04 22:30:36.581281,100054.42,100618.22,99415.82,100000.0,4773390
2023-07-05 22:30:36.581281,100329.67,100886.46,99765.28,100000.0,5802428
2023-07-06 22:30:36.581281,99875.49,100525.02,99875.49,100000.0,1614316
2023-07-07 22:30:36.581281,99993.1,100566.06,96818.5,100000.0,928858
2023-07-10 22:30:36.581281,101146.74,101529.43,96936.87,100000.0,2436272
2023-07-11 22:30:36.581281,100234.24,102607.13,98161.05,100000.0,2894941
2023-07-12 22:30:36.581281,99674.61,103697.99,98233.68,100000.0,6806008
2023-07-13 22:30:36.581281,99825.87,101163.39,95212.95,100000.0,4617436
2023-07-14 22:30:36.581281,100674.32,103023.66,96891.44,100000.0,2645031
2023-07-17 22:30:36.581281,99583.75,100335.09,98568.66,100000.0,2002654
2023-07-18 22:30:36.581281,100269.74,101181.81,98974.09,100000.0,5525898
2023-07-19 22:30:36.581281,99875.37,100797.83,99220.79,100000.0,4120405
2023-07-20 22:30:36.581281,100409.9,100892.66,98838.85,100000.0,967515
2023-07-21 22:30:36.581281,101161.78,103003.51,99388.86,100000.0,1682737
2023-07-24 22:30:36.581281,99930.55,100069.65,98743.11,100000.0,3657272
2023-07-25 22:30:36.581281,98929.25,100738.02,98770.0,100000.0,1607907
2023-07-26 22:30:36.581281,99473.12,102964.54,97216.14,100000.0,4011966
2023-07-27 22:30:36.581281,99938.09,100543.74,96186.81,100000.0,3773145
2023-07-28 22:30:36.581281,100327.73,100327.73,98452.31,100000.0,6104625
2023-07-31 22:30:36.581281,99997.12,100690.35,99997.12,100000.0,1450763
2023-08-01 22:30:36.581281,100203.27,100203.27,98865.23,100000.0,2388162
2023-08-02 22:30:36.581281,99475.24,100373.76,99232.39,100000.0,3787849
2023-08-03 22:30:36.581281,100643.12,101940.44,98751.91,100000.0,815239
2023-08-04 22:30:36.581281,99462.3,101224.96,99184.98,100000.0,5913397
2023-08-07 22:30:36.581281,100556.34,102030.2,99555.81,100000.0,6755367
2023-08-08 22:30:36.581281,99660.79,101417.06,99105.8,100000.0,2106956
2023-08-09 22:30:36.581281,99779.76,100321.02,99731.58,100000.0,2394038
2023-08-10 22:30:36.581281,100027.88,101185.67,99640.35,100000.0,2558151
2023-08-11 22:30:36.581281,99148.99,101695.63,99025.67,100000.0,1842433
2023-08-14 22:30:36.581281,100121.1,101454.66,97391.65,100000.0,1165850
2023-08-15 22:30:36.581281,99377.48,100681.68,98723.09,100000.0,2145098
2023-08-16 22:30:36.581281,100187.75,100623.86,99811.79,100000.0,2511116
2023-08-17 22:30:36.581281,99158.0,102539.14,96864.28,100000.0,2655685
2023-08-18 22:30:36.581281,99010.47,100867.91,98492.48,100000.0,745055
2023-08-21 22:30:36.581281,100740.95,102941.37,96400.93,100000.0,2943996
2023-08-22 22:30:36.581281,99782.94,100831.15,98387.35,100000.0,760240
2023-08-23 22:30:36.581281,99295.15,100059.96,96932.32,100000.0,449142
2023-08-24 22:30:36.581281,98582.73,102178.73,97496.05,100000.0,4676941
2023-08-25 22:30:36.581281,100213.62,105342.87,98939.34,100000.0,1640454
2023-08-28 22:30:36.581281,99777.25,102296.69,98899.18,100000.0,2962855
2023-08-29 22:30:36.581281,99864.21,101831.98,97629.3,100000.0,2348687
2023-08-30 22:30:36.581281,100749.22,100749.22,98624.06,100000.0,4626616
2023-08-31 22:30:36.581281,100382.94,104346.12,98009.02,100000.0,3221009
2023-09-01 22:30:36.581281,100055.71,101360.78,99263.84,100000.0,487777
2023-09-04 22:30:36.581281,100396.7,100519.18,98721.61,100000.0,242694
2023-09-05 22:30:36.581281,100675.68,101061.29,99575.18,100000.0,1392275
2023-09-06 22:30:36.581281,99999.97,101445.83,98582.98,100000.0,3178173
2023-09-07 22:30:36.581281,99629.71,101389.74,99591.1,100000.0,269892
2023-09-08 22:30:36.581281,100318.83,100913.19,98478.88,100000.0,2380376
2023-09-11 22:30:36.581281,99779.4,103940.09,99202.92,100000.0,232998
2023-09-12 22:30:36.581281,100236.59,100490.09,98210.24,100000.0,948109
2023-09-13 22:30:36.581281,99292.54,100538.37,98896.08,100000.0,4354401
2023-09-14 22:30:36.581281,99890.22,100708.16,99286.94,100000.0,5794963
2023-09-15 22:30:36.581281,100093.74,106120.8,98904.16,100000.0,3563943
2023-09-18 22:30:36.581281,100607.55,102357.94,99327.87,100000.0,7928515
2023-09-19 22:30:36.581281,99646.85,101566.29,99454.61,100000.0,4961053
2023-09-20 22:30:36.581281,100238.51,102642.92,99972.39,100000.0,5094328
2023-09-21 22:30:36.581281,100564.96,105252.93,99555.49,100000.0,6442965
2023-09-22 22:30:36.581281,100367.48,100992.49,98634.23,100000.0,459226
2023-09-25 22:30:36.581281,100759.95,103628.65,96978.27,100000.0,3558181
2023-09-26 22:30:36.581281,100137.76,101631.7,98544.13,100000.0,1824450
2023-09-27 22:30:36.581281,98644.32,100805.03,97479.46,100000.0,267460
2023-09-28 22:30:36.581281,100087.55,103918.4,98492.68,100000.0,2516401
2023-09-29 22:30:36.581281,100040.75,100852.06,95715.03,100000.0,6075919
2023-10-02 22:30:36.581281,99560.86,100171.38,99246.28,100000.0,3319511
2023-10-03 22:30:36.581281,99940.78,102334.85,98831.99,100000.0,7608535
2023-10-04 22:30:36.581281,100647.23,100663.99,97882.51,100000.0,7692451
2023-10-05 22:30:36.581281,100148.67,101561.16,99503.12,100000.0,3913281
2023-10-06 22:30:36.581281,100954.43,102937.64,99982.92,100000.0,2734488
2023-10-09 22:30:36.581281,100594.93,101491.42,98503.64,100000.0,2175536
2023-10-10 22:30:36.581281,99195.99,100752.27,99195.99,100000.0,2181303
2023-10-11 22:30:36.581281,99971.42,100732.93,99875.77,100000.0,1784767
2023-10-12 22:30:36.581281,99161.57,101181.8,98556.68,100000.0,2657108
2023-10-13 22:30:36.581281,100134.08,100134.08,99180.64,100000.0,4946681
2023-10-16 22:30:36.581281,99836.18,101416.01,97563.38,100000.0,1775532
2023-10-17 22:30:36.581281,99684.95,104094.14,95734.73,100000.0,1031390
2023-10-18 22:30:36.581281,100073.56,100073.56,98150.06,100000.0,1580491
2023-10-19 22:30:36.581281,99985.35,100267.77,99985.35,100000.0,3921141
2023-10-20 22:30:36.581281,99912.99,103211.02,99737.68,100000.0,1191960
2023-10-23 22:30:36.581281,100448.19,103630.33,99336.33,100000.0,2567089
2023-10-24 22:30:36.581281,100947.8,102670.67,99532.84,100000.0,1530251
2023-10-25 22:30:36.581281,100233.01,101597.85,99039.52,100000.0,2420483
2023-10-26 22:30:36.581281,100351.17,101741.12,97058.67,100000.0,4234345
2023-10-27 22:30:36.581281,99053.58,100412.74,96854.63,100000.0,499524
2023-10-30 22:30:36.581281,99707.0,102076.78,99476.55,100000.0,6319910
2023-10-31 22:30:36.581281,100130.96,100206.34,99494.1,100000.0,2285058
2023-11-01 22:30:36.581281,100585.26,100970.0,99963.44,100000.0,6304091
2023-11-02 22:30:36.581281,100753.92,101376.1,99980.03,100000.0,2848389
2023-11-03 22:30:36.581281,100038.95,100472.01,96842.01,100000.0,2568125
2023-11-06 22:30:36.581281,99862.65,101285.5,97748.06,100000.0,687875
2023-11-07 22:30:36.581281,100347.86,100879.97,99473.98,100000.0,6431577
2023-11-08 22:30:36.581281,99800.11,105328.46,95800.99,100000.0,2721639
2023-11-09 22:30:36.581281,99497.92,101535.82,98745.89,100000.0,5246113
2023-11-10 22:30:36.581281,99563.15,103502.03,96764.59,100000.0,5973711
2023-11-13 22:30:36.581281,99734.88,100890.07,98264.17,100000.0,881778
2023-11-14 22:30:36.581281,100072.75,100072.75,99305.07,100000.0,7262882
2023-11-15 22:30:36.581281,100464.2,100549.65,99980.58,100000.0,5114820
2023-11-16 22:30:36.581281,99871.51,100977.6,98422.41,100000.0,3740877
2023-11-17 22:30:36.581281,100310.67,101009.48,99836.06,100000.0,1499728
2023-11-20 22:30:36.581281,99497.92,102359.43,98596.72,100000.0,4471838
2023-11-21 22:30:36.581281,99742.18,101013.95,99742.18,100000.0,7035726
2023-11-22 22:30:36.581281,100194.06,100194.06,95676.74,100000.0,5656631
2023-11-23 22:30:36.581281,99873.47,100237.12,99858.43,100000.0,2394690
2023-11-24 22:30:36.581281,99623.91,101103.39,98793.08,100000.0,303930
2023-11-27 22:30:36.581281,99700.69,101895.62,99536.26,100000.0,3322459
2023-11-28 22:30:36.581281,100777.28,100777.28,98588.69,100000.0,1805122
2023-11-29 22:30:36.581281,99818.57,103255.45,99305.81,100000.0,4061945
2023-11-30 22:30:36.581281,100469.13,101892.61,97674.88,100000.0,3087165
2023-12-01 22:30:36.581281,100304.52,100668.6,99204.4,100000.0,513078
2023-12-04 22:30:36.581281,99802.01,100060.96,98877.32,100000.0,3060871
2023-12-05 22:30:36.581281,99712.02,100161.23,99712.02,100000.0,2065927
2023-12-06 22:30:36.581281,99910.84,101612.72,99910.84,100000.0,5463537
2023-12-07 22:30:36.581281,99841.39,100840.81,98973.23,100000.0,4525181
2023-12-08 22:30:36.581281,100544.2,100544.2,99333.8,100000.0,8305626
2023-12-11 22:30:36.581281,99882.81,103848.01,99882.81,100000.0,754630
2023-12-12 22:30:36.581281,100811.59,101100.03,98724.26,100000.0,7087596
2023-12-13 22:30:36.581281,99149.42,100541.31,98872.28,100000.0,1082514
2023-12-14 22:30:36.581281,100211.56,102509.91,96367.35,100000.0,2817322
2023-12-15 22:30:36.581281,100194.08,100698.93,99213.48,100000.0,2343776
2023-12-18 22:30:36.581281,100753.56,101408.54,98914.6,100000.0,5317380
2023-12-19 22:30:36.581281,99881.21,102068.53,98955.3,100000.0,6202101
2023-12-20 22:30:36.581281,99937.8,105486.71,99658.07,100000.0,1269145
2023-12-21 22:30:36.581281,99812.87,100692.26,98530.49,100000.0,640295
2023-12-22 22:30:36.581281,99438.71,102022.91,98850.76,100000.0,3004736
2023-12-25 22:30:36.581281,99507.62,101132.96,98850.27,100000.0,3645690
2023-12-26 22:30:36.581281,100585.99,100585.99,99899.62,100000.0,240444
2023-12-27 22:30:36.581281,100179.75,100339.77,99662.05,100000.0,1627387
2023-12-28 22:30:36.581281,100242.0,100242.0,96373.84,100000.0,5670444
2023-12-29 22:30:36.581281,99883.85,100186.49,99883.85,100000.0,3119990
2024-01-01 22:30:36.581281,100134.47,102320.39,99025.93,100000.0,7756527
2024-01-02 22:30:36.581281,99714.2,100101.11,98823.29,100000.0,3111536
2024-01-03 22:30:36.581281,99799.93,100988.22,98401.14,100000.0,2098854
2024-01-04 22:30:36.581281,99074.75,101974.78,98669.27,100000.0,703373
2024-01-05 22:30:36.581281,99408.04,102145.85,99139.45,100000.0,4259013
2024-01-08 22:30:36.581281,98842.68,104848.39,96513.17,100000.0,4131391
2024-01-09 22:30:36.581281,99733.81,101180.58,99733.81,100000.0,4300213
2024-01-10 22:30:36.581281,99782.22,100075.53,96797.78,100000.0,1245523
2024-01-11 22:30:36.581281,99420.17,101556.79,98672.18,100000.0,9196083
2024-01-12 22:30:36.581281,99721.32,100870.71,99721.32,100000.0,3727789
2024-01-15 22:30:36.581281,99552.16,100255.07,98203.83,100000.0,3736847
2024-01-16 22:30:36.581281,100215.68,102598.55,99949.61,100000.0,3143165
2024-01-17 22:30:36.581281,99602.42,100407.08,99502.75,100000.0,4021451
2024-01-18 22:30:36.581281,100335.3,101036.04,99116.22,100000.0,2784868
2024-01-19 22:30:36.581281,100233.7,100276.39,99941.12,100000.0,889758
2024-01-22 22:30:36.581281,100079.8,100079.8,98878.78,100000.0,2249038
2024-01-23 22:30:36.581281,100113.51,100113.51,99635.59,100000.0,6634322
2024-01-24 22:30:36.581281,99457.05,101127.31,98502.87,100000.0,830619
2024-01-25 22:30:36.581281,100157.99,102320.61,99742.8,100000.0,1288579
2024-01-26 22:30:36.581281,100235.35,100235.35,99517.42,100000.0,426419
2024-01-29 22:30:36.581281,99723.1,101479.05,98843.08,100000.0,2282536
2024-01-30 22:30:36.581281,99417.21,101776.37,99161.79,100000.0,190722
2024-01-31 22:30:36.581281,100205.08,100205.08,96582.39,100000.0,4048565
2024-02-01 22:30:36.581281,100021.23,101147.53,98376.34,100000.0,1480506
2024-02-02 22:30:36.581281,100205.65,101014.34,97757.99,100000.0,2694394
2024-02-05 22:30:36.581281,99620.22,100307.69,99620.22,100000.0,2820441
2024-02-06 22:30:36.581281,99644.27,100389.65,98689.04,100000.0,4518197
2024-02-07 22:30:36.581281,100942.5,100991.75,99505.22,100000.0,8753315
2024-02-08 22:30:36.581281,100189.26,100189.26,98632.71,100000.0,791413
2024-02-09 22:30:36.581281,99947.04,101525.33,98746.39,100000.0,3344880
2024-02-12 22:30:36.581281,99368.38,100745.08,98845.66,100000.0,4354925
2024-02-13 22:30:36.581281,100479.5,102145.95,99850.36,100000.0,7131961
2024-02-14 22:30:36.581281,100059.52,101241.33,99364.41,100000.0,1982918
2024-02-15 22:30:36.581281,100285.95,102407.74,98187.73,100000.0,1017569
2024-02-16 22:30:36.581281,100104.79,101033.5,99962.2,100000.0,598551
2024-02-19 22:30:36.581281,99078.82,102036.19,98210.16,100000.0,3009793
2024-02-20 22:30:36.581281,99242.8,103399.72,99121.73,100000.0,3111169
2024-02-21 22:30:36.581281,100554.65,100554.65,98668.54,100000.0,1437101
2024-02-22 22:30:36.581281,99905.46,100332.9,99452.32,100000.0,2267464
2024-02-23 22:30:36.581281,99903.65,101248.15,97506.96,100000.0,7400853
2024-02-26 22:30:36.581281,100207.35,100207.35,96437.85,100000.0,1280417
2024-02-27 22:30:36.581281,99825.09,100272.19,99668.71,100000.0,8648100
2024-02-28 22:30:36.581281,99227.44,100530.05,97826.86,100000.0,2768622
2024-02-29 22:30:36.581281,100492.91,100855.9,99824.44,100000.0,2179083
2024-03-01 22:30:36.581281,99429.78,102908.9,99364.39,100000.0,3202248
2024-03-04 22:30:36.581281,100452.53,102409.12,96891.35,100000.0,1842660
2024-03-05 22:30:36.581281,100000.29,103066.94,99350.26,100000.0,6152793
2024-03-06 22:30:36.581281,100160.88,100160.88,98773.28,100000.0,2340826
2024-03-07 22:30:36.581281,100733.75,100936.92,96981.18,100000.0,6061271
2024-03-08 22:30:36.581281,99853.98,102739.71,97692.76,100000.0,5180140
2024-03-11 22:30:36.581281,99855.3,100237.86,98636.29,100000.0,2051773
2024-03-12 22:30:36.581281,99797.23,100270.74,99776.07,100000.0,3601498
2024-03-13 22:30:36.581281,99558.53,101143.83,97883.98,100000.0,4189536
2024-03-14 22:30:36.581281,100096.28,100096.28,99037.03,100000.0,3464036
2024-03-15 22:30:36.581281,100249.1,100998.11,99076.93,100000.0,5246425
2024-03-18 22:30:36.581281,99359.47,101551.47,97986.09,100000.0,844990
2024-03-19 22:30:36.581281,99673.99,101880.48,99206.91,100000.0,473364
2024-03-20 22:30:36.581281,99633.96,101071.1,97534.51,100000.0,3958293
2024-03-21 22:30:36.581281,99984.01,101800.54,99984.01,100000.0,5374447
2024-03-22 22:30:36.581281,100386.41,100386.41,99694.49,100000.0,4398968
2024-03-25 22:30:36.581281,99811.27,104944.08,98909.99,100000.0,1366807
2024-03-26 22:30:36.581281,99375.36,102650.04,99172.72,100000.0,479468
2024-03-27 22:30:36.581281,99784.19,100523.89,99784.19,100000.0,4069878
2024-03-28 22:30:36.581281,99987.24,100276.74,99987.24,100000.0,2294863
2024-03-29 22:30:36.581281,99820.11,100477.9,99820.11,100000.0,6048673
2024-04-01 22:30:36.581281,100986.38,104104.14,97295.66,100000.0,587188
2024-04-02 22:30:36.581281,99393.46,101751.38,99393.46,100000.0,3714933
2024-04-03 22:30:36.581281,100138.85,100138.85,99508.12,100000.0,553927
2024-04-04 22:30:36.581281,99702.42,101450.79,99702.42,100000.0,805143
2024-04-05 22:30:36.581281,99177.69,101046.9,98675.49,100000.0,1309588
2024-04-08 22:30:36.581281,99571.03,100220.7,98881.96,100000.0,1686265
2024-04-09 22:30:36.581281,100506.74,101206.72,99834.35,100000.0,2267687
2024-04-10 22:30:36.581281,99527.93,103338.88,98699.58,100000.0,7073425
2024-04-11 22:30:36.581281,99890.78,100815.77,97774.29,100000.0,4163856
2024-04-12 22:30:36.581281,99520.92,100117.73,98440.25,100000.0,976042
2024-04-15 22:30:36.581281,99970.22,100485.72,99367.4,100000.0,5451361
2024-04-16 22:30:36.581281,100513.77,100989.22,98661.93,100000.0,3696366
2024-04-17 22:30:36.581281,100000.42,101317.09,99133.46,100000.0,2133004
2024-04-18 22:30:36.581281,99682.35,100268.7,99682.35,100000.0,3349312
2024-04-19 22:30:36.581281,99764.55,100640.63,99764.55,100000.0,3154091
2024-04-22 22:30:36.581281,99985.25,100414.15,99846.61,100000.0,3893145
2024-04-23 22:30:36.581281,99437.83,101614.14,99114.0,100000.0,1907454
2024-04-24 22:30:36.581281,99825.8,100204.73,98726.51,100000.0,1192377
2024-04-25 22:30:36.581281,100231.02,100231.02,98334.65,100000.0,2142474
2024-04-26 22:30:36.581281,100115.93,101584.45,95643.44,100000.0,6034242
2024-04-29 22:30:36.581281,99672.8,101142.24,99201.9,100000.0,5678900
2024-04-30 22:30:36.581281,100308.21,100881.1,99896.58,100000.0,5361711
2024-05-01 22:30:36.581281,100170.27,100170.27,99346.76,100000.0,394303
2024-05-02 22:30:36.581281,99512.76,101068.72,98131.36,100000.0,350221
2024-05-03 22:30:36.581281,99676.75,100490.72,99389.34,100000.0,1991324
2024-05-06 22:30:36.581281,100053.16,101781.04,99556.89,100000.0,2206074
2024-05-07 22:30:36.581281,99972.84,102642.65,98750.3,100000.0,141497
2024-05-08 22:30:36.581281,99720.58,104818.19,97965.83,100000.0,3779218
2024-05-09 22:30:36.581281,100037.79,103513.24,99838.62,100000.0,4333387
2024-05-10 22:30:36.581281,100048.25,100981.54,99292.46,100000.0,1971086
2024-05-13 22:30:36.581281,100166.56,100431.59,96212.15,100000.0,2365053
2024-05-14 22:30:36.581281,99406.13,100171.47,98488.77,100000.0,6685482
2024-05-15 22:30:36.581281,100158.57,101341.93,96757.45,100000.0,2547721
2024-05-16 22:30:36.581281,100344.23,100344.23,99064.45,100000.0,3708528
2024-05-17 22:30:36.581281,99778.4,100375.67,99228.39,100000.0,2337188
2024-05-20 22:30:36.581281,99738.23,100423.43,95673.4,100000.0,3542310
2024-05-21 22:30:36.581281,100196.75,100403.29,99643.14,100000.0,2099441
2024-05-22 22:30:36.581281,99743.03,100682.14,99352.02,100000.0,3843705
2024-05-23 22:30:36.581281,100735.44,100860.2,99718.53,100000.0,4460602
2024-05-24 22:30:36.581281,100424.57,104627.23,97506.09,100000.0,280131
2024-05-27 22:30:36.581281,98914.07,101009.02,98771.79,100000.0,1826799
2024-05-28 22:30:36.581281,99597.13,100104.78,96508.6,100000.0,1061593
2024-05-29 22:30:36.581281,101280.88,102822.37,99276.91,100000.0,1189721
2024-05-30 22:30:36.581281,100869.19,101990.91,98258.79,100000.0,1631536
2024-05-31 22:30:36.581281,100550.49,100550.49,97838.88,100000.0,5804917
2024-06-03 22:30:36.581281,99444.1,103659.4,99029.58,100000.0,4705595
2024-06-04 22:30:36.581281,100486.91,102377.12,99787.6,100000.0,297957
2024-06-05 22:30:36.581281,99816.32,101312.6,99816.32,100000.0,6263638
2024-06-06 22:30:36.581281,99870.39,101851.41,98273.08,100000.0,372478
2024-06-07 22:30:36.581281,99262.68,104719.76,98030.13,100000.0,773416
2024-06-10 22:30:36.581281,100864.74,101622.23,97072.07,100000.0,4266642
2024-06-11 22:30:36.581281,100184.49,101817.29,97771.04,100000.0,1593470
